ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,y
7437,1988,Graduation,Single,27938.0,1,0,28-04-2014,31,13,0,8,2,1,5,1,1,0,4,3,0,0,0,0,0,0,3,11,0
7094,1975,Graduation,Widow,58330.0,0,1,25-12-2013,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0
5547,1982,PhD,Married,84169.0,0,0,07-08-2013,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,3,11,1
1409,1951,Graduation,Together,40689.0,0,1,18-03-2013,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0
2694,1967,Graduation,Married,42664.0,0,1,18-03-2014,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10420,1955,Master,Divorced,46390.0,0,1,05-05-2014,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0
10037,1993,Graduation,Single,74293.0,0,0,04-05-2014,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,3,11,0
6428,1950,PhD,Widow,76842.0,0,0,03-05-2014,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0
2156,1955,PhD,Married,22554.0,1,1,03-11-2012,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,3,11,0
8207,1957,2n Cycle,Married,53233.0,0,1,18-03-2014,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0
1362,1972,Graduation,Single,31907.0,0,0,04-03-2013,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0
2534,1953,Graduation,Married,37716.0,0,1,21-04-2014,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0
8216,1972,Master,Married,53761.0,1,1,11-10-2013,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0
3120,1981,Graduation,Together,38547.0,1,0,28-08-2013,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,3,11,0
4002,1960,PhD,Married,77037.0,0,1,13-10-2013,3,463,96,333,168,53,10,1,7,7,12,3,0,0,0,0,0,0,3,11,0
9384,1978,Graduation,Married,66373.0,1,1,12-06-2013,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0
4483,1993,Graduation,Single,72354.0,0,0,17-04-2013,67,315,26,473,220,12,182,1,2,10,6,1,0,0,0,0,0,0,3,11,0
5084,1975,Graduation,Widow,58330.0,0,1,25-12-2013,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0
873,1949,Master,Married,62845.0,1,1,01-10-2012,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1
6521,1954,Graduation,Together,77972.0,0,0,18-03-2014,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,3,11,0
9076,1980,PhD,Married,30732.0,1,0,05-01-2013,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,3,11,0
5626,1964,PhD,Single,61798.0,0,0,23-11-2013,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0
1030,1965,PhD,Single,40637.0,1,1,17-07-2013,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0
7384,1951,Master,Together,39767.0,0,0,21-07-2013,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0
3745,1988,2n Cycle,Married,23331.0,1,0,04-09-2012,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,3,11,0
3376,1970,Master,Divorced,55282.0,1,0,13-12-2013,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,3,11,0
11178,1972,Master,Single,42394.0,1,0,23-03-2014,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2324,1972,Graduation,Together,77044.0,0,1,27-10-2013,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0
4290,1972,Graduation,Married,30467.0,1,0,19-03-2014,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6246,1953,Graduation,Single,73892.0,0,0,13-11-2013,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,3,11,1
7453,1954,Graduation,Single,36130.0,0,1,02-02-2013,46,157,43,127,68,56,37,6,3,8,4,4,1,0,0,0,0,0,3,11,1
6292,1986,PhD,Married,82333.0,0,0,30-03-2013,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1
5121,1977,Graduation,Single,56628.0,0,1,21-03-2014,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,3,11,0
7101,1963,PhD,Widow,52278.0,0,1,25-01-2013,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0
9264,1986,Graduation,Married,79529.0,0,0,27-04-2014,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,3,11,0
4702,1964,Graduation,Single,61839.0,0,0,12-08-2012,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,0,3,11,0
6544,1949,PhD,Together,67911.0,0,1,22-05-2014,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0
247,1971,Graduation,Married,36715.0,1,0,17-11-2012,16,172,10,125,21,13,16,6,7,2,4,9,0,0,0,0,0,0,3,11,1
8414,1962,PhD,Single,33419.0,0,1,17-08-2013,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,3,11,0
8397,1951,Graduation,Married,44689.0,1,1,10-01-2014,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,3,11,0
5138,1950,Graduation,Together,28320.0,0,1,14-01-2013,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0
9347,1956,Master,Together,50943.0,0,1,21-06-2013,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0
6872,1974,PhD,Married,65352.0,0,1,21-08-2013,43,284,3,84,4,7,23,2,4,2,8,4,0,0,0,0,0,0,3,11,0
5995,1962,Graduation,Divorced,39552.0,1,1,18-12-2012,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,3,11,1
7628,1973,2n Cycle,Married,43050.0,1,0,18-03-2014,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0
10779,1983,Graduation,Single,22148.0,0,0,13-04-2014,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0
11030,1976,Master,Married,33181.0,1,0,03-01-2014,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,3,11,0
3598,1972,Graduation,Married,62710.0,0,1,23-05-2013,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,3,11,0
8204,1971,2n Cycle,Married,78041.0,0,0,16-12-2012,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,3,11,0
10432,1974,Graduation,Divorced,19346.0,1,0,30-01-2014,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0
2131,1959,PhD,Divorced,62859.0,0,1,30-12-2012,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,3,11,0
5253,1956,Master,Together,54603.0,1,1,09-07-2013,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,3,11,0
3859,1947,PhD,Together,73059.0,0,1,31-08-2013,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0
4790,1958,Graduation,Divorced,79803.0,0,1,02-06-2014,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,3,11,0
4550,1966,Master,Together,33564.0,0,1,24-06-2014,51,61,0,3,0,0,7,1,1,1,3,5,0,0,0,0,0,0,3,11,0
2541,1976,Graduation,Married,24027.0,1,0,09-06-2013,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0
6116,1968,2n Cycle,Married,48985.0,0,1,05-07-2013,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,3,11,0
5313,1971,Master,Married,38196.0,1,1,18-04-2014,20,30,0,11,0,0,3,3,2,0,4,5,0,0,0,0,0,0,3,11,0
6131,1980,2n Cycle,Married,70829.0,1,1,01-12-2013,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,3,11,0
9952,1947,Master,Together,78093.0,0,0,11-12-2013,53,368,32,639,13,43,10,1,4,7,5,1,0,0,0,0,0,0,3,11,0
1945,1962,Graduation,Married,71434.0,0,1,18-09-2013,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0
7419,1968,Master,Divorced,27071.0,1,0,23-04-2014,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0
1964,1951,Graduation,Together,86610.0,0,0,05-09-2013,66,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,3,11,0
4943,1953,Graduation,Married,70503.0,0,0,30-09-2012,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,3,11,0
11114,1970,Graduation,Together,19656.0,1,0,08-02-2013,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0
2995,1957,Master,Together,66636.0,0,0,17-08-2013,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0
1501,1982,PhD,Married,160803.0,0,0,04-08-2012,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,3,11,0
10955,1964,Graduation,Widow,85620.0,0,0,07-01-2014,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,3,11,1
7761,1978,2n Cycle,Together,38702.0,1,0,01-08-2013,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0
10466,1965,Graduation,Married,44393.0,1,1,22-08-2013,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0
2337,1971,Graduation,Divorced,29819.0,1,0,24-10-2013,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0
1626,1973,PhD,Divorced,35860.0,1,1,19-05-2014,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,1
2118,1964,2n Cycle,Married,62905.0,0,1,10-09-2013,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,3,11,0
10150,1961,Graduation,Single,86429.0,0,0,21-11-2013,10,464,28,873,29,18,37,0,7,4,7,2,0,0,0,1,0,0,3,11,1
3091,1981,2n Cycle,Together,75774.0,1,0,02-05-2014,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0
9080,1972,PhD,Single,38578.0,1,1,22-06-2013,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0
2894,1985,Graduation,Single,72903.0,0,0,29-10-2013,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,3,11,1
10151,1960,Graduation,Divorced,62204.0,0,2,12-09-2012,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,3,11,0
5316,1976,Master,Together,21024.0,0,0,04-07-2013,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0
6637,1988,Graduation,Single,66951.0,0,0,02-11-2013,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0
7875,1949,Graduation,Married,72025.0,0,0,29-04-2014,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,3,11,1
1071,1976,PhD,Divorced,70179.0,0,1,21-07-2013,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0
146,1960,PhD,Single,76045.0,0,0,15-11-2013,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,3,11,0
4298,1973,PhD,Together,20427.0,1,0,24-03-2014,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0
6729,1988,Graduation,Single,68655.0,0,0,10-08-2012,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,3,11,0
8442,1985,Master,Married,19510.0,2,0,04-09-2013,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0
340,1970,Graduation,Divorced,72967.0,0,1,15-12-2012,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1
3594,1973,Master,Married,54108.0,1,1,05-11-2012,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,3,11,0
8945,1970,Graduation,Divorced,54137.0,0,1,16-08-2013,46,171,0,11,0,1,20,2,4,1,4,6,0,0,0,0,0,0,3,11,0
503,1985,Master,Married,20559.0,1,0,12-03-2013,88,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,3,11,0
5885,1973,2n Cycle,Married,35688.0,2,1,22-08-2012,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0
3083,1974,Graduation,Married,45837.0,1,1,26-07-2013,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,3,11,0
4137,1948,Graduation,Together,70666.0,0,0,06-12-2013,29,398,40,367,119,122,30,1,7,4,4,4,0,0,0,0,0,0,3,11,0
2831,1976,Graduation,Together,78416.0,0,1,27-06-2014,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0
8405,1979,Graduation,Divorced,68274.0,1,1,30-09-2013,83,135,25,51,23,25,46,2,4,2,5,3,0,0,0,0,0,0,3,11,0
1048,1972,Master,Married,35641.0,1,0,14-07-2013,11,63,3,67,8,9,28,2,3,1,4,7,0,0,0,0,0,0,3,11,1
3312,1988,Graduation,Single,34176.0,1,0,12-05-2014,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0
7053,1966,PhD,Single,78420.0,0,0,29-06-2013,75,604,28,674,91,28,28,1,3,10,8,1,0,0,0,0,0,0,3,11,0
3507,1970,Graduation,Single,76467.0,1,0,17-08-2012,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1
2461,1955,Master,Single,51124.0,1,1,18-12-2013,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0
8395,1961,Graduation,Single,82014.0,0,0,20-08-2012,48,980,37,265,35,163,31,1,3,6,12,6,0,0,0,0,0,0,3,11,1
4136,1992,Basic,Single,7500.0,1,0,03-12-2012,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0
5177,1974,Master,Married,58494.0,0,1,12-12-2013,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,3,11,0
295,1989,Graduation,Single,81217.0,0,0,19-07-2013,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,3,11,0
10104,1974,Graduation,Together,33590.0,2,1,03-11-2013,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0
4184,1950,PhD,Together,52157.0,0,1,07-06-2014,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,3,11,0
2891,1963,Graduation,Divorced,68118.0,0,1,18-10-2013,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0
8643,1971,Graduation,Together,69930.0,0,0,26-05-2013,21,252,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,0,3,11,0
8931,1986,Graduation,Together,83033.0,1,0,18-05-2014,82,812,99,431,237,149,33,1,11,4,10,5,0,0,0,1,0,0,3,11,0
7215,1983,Graduation,Single,101970.0,0,0,12-03-2013,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,3,11,1
6730,1954,Graduation,Married,38998.0,1,1,03-11-2012,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,3,11,0
4988,1948,PhD,Married,34469.0,1,1,04-05-2014,58,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,0,3,11,0
7660,1973,PhD,Alone,35860.0,1,1,19-05-2014,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,1
9725,1966,PhD,Together,28764.0,1,1,05-06-2014,16,8,0,3,0,0,1,1,1,0,2,8,1,0,0,0,0,0,3,11,0
6606,1969,Master,Married,70091.0,1,0,31-03-2013,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0
1146,1949,Master,Together,49912.0,0,1,07-09-2012,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1
7119,1982,Graduation,Single,68627.0,0,0,12-01-2013,45,395,15,263,60,54,38,1,2,3,6,1,0,0,0,0,0,0,3,11,0
4637,1954,PhD,Single,74637.0,0,0,18-05-2013,73,960,64,464,146,0,16,1,6,9,9,3,0,0,0,1,0,0,3,11,0
2931,1978,Graduation,Divorced,71847.0,0,0,21-09-2012,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0
8786,1956,Master,Married,62058.0,0,1,26-05-2013,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0
2557,1970,Master,Single,29548.0,1,0,29-08-2013,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,3,11,0
4557,1970,Graduation,Together,22070.0,1,0,04-10-2013,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,3,11,0
1523,1973,Graduation,Married,59041.0,1,1,07-05-2014,25,69,2,15,2,2,6,2,2,0,4,5,0,0,0,0,0,0,3,11,0
5710,1970,Graduation,Together,40548.0,0,1,10-10-2012,31,110,0,5,2,0,3,2,2,1,4,5,0,1,0,0,0,0,3,11,0
2797,1977,Graduation,Married,72117.0,0,1,20-08-2013,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0
5866,1974,Graduation,Together,48186.0,1,0,20-03-2014,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0
8783,1950,Graduation,Married,57045.0,0,1,08-09-2012,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0
1715,1978,Graduation,Together,25851.0,1,0,11-02-2013,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0
4093,1975,Master,Together,53253.0,1,1,11-02-2013,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,3,11,0
3706,1978,Graduation,Single,28647.0,1,0,21-08-2013,54,19,8,29,0,12,26,1,2,2,2,7,1,0,0,0,0,0,3,11,1
1361,1974,Master,Married,82584.0,0,0,04-06-2013,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,0,3,11,1
2428,1970,Graduation,Married,28164.0,1,0,04-05-2013,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0
1150,1899,PhD,Together,83532.0,0,0,26-09-2013,36,755,144,562,104,64,224,1,4,6,4,1,0,0,1,0,0,0,3,11,0
3595,1963,Graduation,Together,77226.0,0,1,28-02-2014,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0
3266,1964,Graduation,Married,42523.0,0,0,23-04-2014,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0
5956,1948,PhD,Divorced,45072.0,1,2,16-10-2013,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0
9349,1985,Graduation,Married,92533.0,0,0,19-12-2013,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,3,11,0
9750,1961,PhD,Divorced,64325.0,0,1,07-02-2013,41,731,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,3,11,0
5899,1950,PhD,Together,5648.0,1,1,13-03-2014,68,28,0,6,1,1,13,1,1,0,0,20,1,0,0,0,0,0,3,11,0
1628,1971,Graduation,Together,71796.0,0,0,24-10-2013,54,354,21,311,167,75,32,1,9,3,4,4,0,0,0,0,0,0,3,11,0
5263,1977,2n Cycle,Married,31056.0,1,0,22-01-2013,99,5,10,13,3,8,16,1,1,0,3,8,0,0,0,0,0,0,3,11,0
8104,1951,PhD,Married,53312.0,0,0,09-08-2013,32,241,0,12,0,0,25,1,5,1,5,7,0,0,0,0,0,0,3,11,0
4607,1959,Graduation,Together,71367.0,0,0,23-08-2013,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0
4500,1991,PhD,Together,68682.0,0,0,06-10-2013,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0
9729,1955,Graduation,Widow,58275.0,1,1,02-06-2013,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0
9422,1989,Graduation,Married,38360.0,1,0,31-05-2013,26,36,2,42,20,21,10,2,2,1,4,3,0,0,0,0,0,0,3,11,0
6283,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0
10340,1984,Graduation,Together,35196.0,1,0,13-11-2012,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,3,11,0
2174,1954,Graduation,Single,46344.0,1,1,08-03-2014,38,11,1,6,2,1,6,2,1,1,2,5,0,0,0,0,0,0,3,11,0
4767,1965,2n Cycle,Married,70924.0,0,0,07-04-2014,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,3,11,0
4331,1978,Master,Together,85738.0,0,0,23-01-2014,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0
1386,1967,Graduation,Together,32474.0,1,1,11-05-2014,0,10,0,1,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
9094,1955,2n Cycle,Married,62972.0,0,1,03-08-2012,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1
5185,1955,Graduation,Married,74268.0,0,0,14-02-2013,83,199,66,315,97,174,41,1,4,3,5,2,0,0,0,0,0,0,3,11,0
175,1986,Graduation,Married,71952.0,1,0,10-01-2013,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0
7788,1983,PhD,Married,23536.0,1,0,04-06-2014,53,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0
5329,1949,PhD,Divorced,35946.0,1,1,27-09-2013,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,3,11,0
1172,1983,PhD,Married,92491.0,0,0,01-05-2013,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,3,11,1
5794,1974,PhD,Married,46374.0,0,1,17-03-2014,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,3,11,1
1921,1967,PhD,Married,59062.0,2,1,03-10-2013,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0
10640,1974,Graduation,Together,44392.0,1,1,05-09-2013,71,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,3,11,0
7451,1960,Master,Single,98777.0,0,0,17-02-2014,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0
2088,1972,Graduation,Together,84906.0,0,0,04-10-2013,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0
425,1985,Graduation,Married,55357.0,2,0,19-02-2013,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,3,11,0
6141,1972,Master,Single,49494.0,1,0,25-04-2013,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,3,11,0
2565,1955,Master,Divorced,70638.0,0,0,01-06-2013,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,3,11,0
6977,1974,Graduation,Together,75702.0,0,1,14-10-2012,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,3,11,0
3570,1969,PhD,Together,42731.0,1,0,21-10-2013,64,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,3,11,0
10232,1963,PhD,Divorced,48799.0,0,1,05-11-2013,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,3,11,0
8737,1978,Graduation,Divorced,55563.0,0,1,05-04-2014,22,29,1,9,2,0,2,1,2,0,3,3,0,0,0,0,0,0,3,11,0
5907,1952,Master,Married,33444.0,1,1,03-11-2012,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0
803,1968,Graduation,Together,40521.0,1,1,05-04-2013,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0
10790,1985,PhD,Married,18169.0,1,0,19-02-2013,40,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0
4138,1962,Graduation,Single,76624.0,0,1,24-05-2014,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0
10099,1984,Graduation,Married,55434.0,1,0,05-10-2013,21,238,115,215,169,69,76,3,5,3,13,4,0,0,0,0,0,0,3,11,0
5863,1953,Graduation,Married,47703.0,0,1,29-05-2013,95,359,0,134,13,26,123,4,6,3,8,5,0,0,0,0,0,0,3,11,0
10971,1977,Graduation,Single,37774.0,2,0,03-09-2012,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1
5527,1987,Graduation,Together,22434.0,1,0,13-02-2013,25,4,12,11,3,13,15,2,2,0,3,8,0,0,0,0,0,0,3,11,0
3697,1954,Graduation,Together,39898.0,0,1,12-02-2013,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0
7832,1959,Master,Married,77520.0,0,1,28-08-2013,30,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,3,11,1
8527,1965,Master,Together,65735.0,1,1,07-12-2013,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0
8870,1984,Graduation,Together,35196.0,1,0,13-11-2012,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,3,11,1
9214,1991,Graduation,Married,42691.0,0,0,16-08-2013,48,179,2,64,38,17,58,1,5,1,6,5,0,0,0,0,0,0,3,11,0
1295,1963,Graduation,Married,,0,1,11-08-2013,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,3,11,0
11110,1973,Graduation,Single,3502.0,1,0,13-04-2013,56,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,3,11,0
10313,1975,Graduation,Married,48178.0,1,1,28-10-2012,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,3,11,0
8432,1956,Graduation,Together,54450.0,1,1,14-09-2012,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0
5324,1981,PhD,Married,58293.0,1,0,19-01-2014,94,173,43,118,46,27,15,5,5,3,6,5,0,0,0,0,0,0,3,11,0
291,1970,Graduation,Married,72940.0,0,0,19-06-2013,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,3,11,0
7108,1965,Master,Widow,51390.0,1,1,08-09-2012,54,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,3,11,0
10757,1967,PhD,Divorced,28420.0,1,0,24-12-2013,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
